[2020-08-14T07:48:16.845852-03:00] desafio-finnet.INFO: Request Log / [] []
[2020-08-14T07:52:26.385256-03:00] desafio-finnet.INFO: Request Log / [] []
[2020-08-14T15:20:20.300665+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"Finnet","password":"1234"} []
[2020-08-14T16:29:56.451643+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"Finnet","password":"1234"} []
[2020-08-14T16:30:09.035443+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T10:36:33.426995-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:38:37.293091-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:39:02.141353-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:41:41.944911-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:41:58.252115-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:04.813928-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:11.090862-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:17.081066-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:37.444414-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:45:15.743858-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:46:58.547835-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:48:06.663649-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T11:32:57.643353-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T11:35:03.999989-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T11:35:47.333597-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-16T10:55:57.225244-03:00] desafio-finnet.INFO: Invoice Created! {"id":89,"client_id":{"App\\Models\\Entity\\Client":{"id":47,"cpf_cnpj":"58974893226","name":"Carole","email":"cscoates1j@theguardian.com"}},"date_due":"30/11/2020","total":"624.03"} []
[2020-08-16T10:55:57.325311-03:00] desafio-finnet.INFO: Invoice Created! {"id":90,"client_id":{"App\\Models\\Entity\\Client":{"id":53,"cpf_cnpj":"04525703456","name":"Troy","email":"ttidbury1q@imgur.com"}},"date_due":"17/10/2020","total":"369.84"} []
[2020-08-16T10:55:57.387623-03:00] desafio-finnet.INFO: Invoice Created! {"id":91,"client_id":{"App\\Models\\Entity\\Client":{"id":45,"cpf_cnpj":"23391346075","name":"Ammamaria","email":"abissett1g@dagondesign.com"}},"date_due":"16/12/2020","total":"227.13"} []
[2020-08-16T10:55:57.479733-03:00] desafio-finnet.INFO: Client Created! {"id":69,"cpf_cnpj":"38010149526","name":"Irma","email":"iquinney2j@hhs.gov"} []
[2020-08-16T10:55:57.612699-03:00] desafio-finnet.INFO: Invoice Created! {"id":92,"client_id":{"App\\Models\\Entity\\Client":{"id":69,"cpf_cnpj":"38010149526","name":"Irma","email":"iquinney2j@hhs.gov"}},"date_due":"05/11/2020","total":"169.05"} []
[2020-08-16T10:55:57.701176-03:00] desafio-finnet.INFO: Invoice Created! {"id":93,"client_id":{"App\\Models\\Entity\\Client":{"id":29,"cpf_cnpj":"49927585888","name":"Helena","email":"hsnufflebottomu@mit.edu"}},"date_due":"26/09/2020","total":"654.65"} []
[2020-08-16T10:55:57.800902-03:00] desafio-finnet.INFO: Client Created! {"id":70,"cpf_cnpj":"27088565228","name":"Monti","email":"mjohantges2l@seesaa.net"} []
[2020-08-16T10:55:57.911541-03:00] desafio-finnet.INFO: Invoice Created! {"id":94,"client_id":{"App\\Models\\Entity\\Client":{"id":70,"cpf_cnpj":"27088565228","name":"Monti","email":"mjohantges2l@seesaa.net"}},"date_due":"04/10/2020","total":"262.65"} []
[2020-08-16T10:55:58.011199-03:00] desafio-finnet.INFO: Client Created! {"id":71,"cpf_cnpj":"03213229264","name":"Lusa","email":"lfolkes2m@comsenz.com"} []
[2020-08-16T10:55:58.099721-03:00] desafio-finnet.INFO: Invoice Created! {"id":95,"client_id":{"App\\Models\\Entity\\Client":{"id":71,"cpf_cnpj":"03213229264","name":"Lusa","email":"lfolkes2m@comsenz.com"}},"date_due":"02/11/2020","total":"836.2"} []
[2020-08-16T10:55:58.188497-03:00] desafio-finnet.INFO: Invoice Created! {"id":96,"client_id":{"App\\Models\\Entity\\Client":{"id":35,"cpf_cnpj":"41520396660","name":"Laurel","email":"lcarden12@people.com.cn"}},"date_due":"22/12/2020","total":"756.76"} []
[2020-08-16T10:55:58.265803-03:00] desafio-finnet.INFO: Client Created! {"id":72,"cpf_cnpj":"90451271587","name":"Tito","email":"tforster2o@opensource.org"} []
[2020-08-16T10:55:58.377047-03:00] desafio-finnet.INFO: Invoice Created! {"id":97,"client_id":{"App\\Models\\Entity\\Client":{"id":72,"cpf_cnpj":"90451271587","name":"Tito","email":"tforster2o@opensource.org"}},"date_due":"17/09/2020","total":"113.09"} []
[2020-08-16T10:55:58.465078-03:00] desafio-finnet.INFO: Client Created! {"id":73,"cpf_cnpj":"84202123517","name":"Clay","email":"ckeneforde2p@jimdo.com"} []
[2020-08-16T10:55:58.575723-03:00] desafio-finnet.INFO: Invoice Created! {"id":98,"client_id":{"App\\Models\\Entity\\Client":{"id":73,"cpf_cnpj":"84202123517","name":"Clay","email":"ckeneforde2p@jimdo.com"}},"date_due":"10/12/2020","total":"856.02"} []
[2020-08-16T10:55:58.675795-03:00] desafio-finnet.INFO: Client Created! {"id":74,"cpf_cnpj":"26597288188","name":"Rozanne","email":"rkeynes2q@nationalgeographic.com"} []
[2020-08-16T10:55:58.763860-03:00] desafio-finnet.INFO: Invoice Created! {"id":99,"client_id":{"App\\Models\\Entity\\Client":{"id":74,"cpf_cnpj":"26597288188","name":"Rozanne","email":"rkeynes2q@nationalgeographic.com"}},"date_due":"20/01/2021","total":"415.2"} []
[2020-08-16T10:55:58.852428-03:00] desafio-finnet.INFO: Invoice Created! {"id":100,"client_id":{"App\\Models\\Entity\\Client":{"id":44,"cpf_cnpj":"29099779356","name":"Ainslee","email":"amuggleton1f@studiopress.com"}},"date_due":"29/11/2020","total":"110.07"} []
[2020-08-16T10:55:58.908155-03:00] desafio-finnet.INFO: Client Created! {"id":75,"cpf_cnpj":"61682773253","name":"Val","email":"vderisly2s@shareasale.com"} []
[2020-08-16T10:55:59.047764-03:00] desafio-finnet.INFO: Invoice Created! {"id":101,"client_id":{"App\\Models\\Entity\\Client":{"id":75,"cpf_cnpj":"61682773253","name":"Val","email":"vderisly2s@shareasale.com"}},"date_due":"10/11/2020","total":"88.89"} []
[2020-08-16T10:55:59.114149-03:00] desafio-finnet.INFO: Invoice Created! {"id":102,"client_id":{"App\\Models\\Entity\\Client":{"id":3,"cpf_cnpj":"71234212800","name":"Ermina","email":"ebarstowk2@noaa.gov"}},"date_due":"01/11/2020","total":"901.03"} []
[2020-08-16T10:55:59.162316-03:00] desafio-finnet.INFO: Client Created! {"id":76,"cpf_cnpj":"40225382386","name":"Willetta","email":"wabdie2u@scientificamerican.com"} []
[2020-08-16T10:55:59.235945-03:00] desafio-finnet.INFO: Invoice Created! {"id":103,"client_id":{"App\\Models\\Entity\\Client":{"id":76,"cpf_cnpj":"40225382386","name":"Willetta","email":"wabdie2u@scientificamerican.com"}},"date_due":"01/12/2020","total":"943.15"} []
[2020-08-16T10:55:59.317318-03:00] desafio-finnet.INFO: Invoice Created! {"id":104,"client_id":{"App\\Models\\Entity\\Client":{"id":53,"cpf_cnpj":"04525703456","name":"Troy","email":"ttidbury1q@imgur.com"}},"date_due":"08/11/2020","total":"487.28"} []
[2020-08-16T10:55:59.391339-03:00] desafio-finnet.INFO: Invoice Created! {"id":105,"client_id":{"App\\Models\\Entity\\Client":{"id":74,"cpf_cnpj":"26597288188","name":"Rozanne","email":"rkeynes2q@nationalgeographic.com"}},"date_due":"03/10/2020","total":"136.48"} []
[2020-08-16T10:55:59.501606-03:00] desafio-finnet.INFO: Invoice Created! {"id":106,"client_id":{"App\\Models\\Entity\\Client":{"id":52,"cpf_cnpj":"13581815501","name":"Sherrie","email":"sangier1p@usda.gov"}},"date_due":"04/10/2020","total":"372.93"} []
[2020-08-16T10:55:59.572069-03:00] desafio-finnet.INFO: Client Created! {"id":77,"cpf_cnpj":"87739869085","name":"Darla","email":"dmcmarquis2y@biblegateway.com"} []
[2020-08-16T10:55:59.689705-03:00] desafio-finnet.INFO: Invoice Created! {"id":107,"client_id":{"App\\Models\\Entity\\Client":{"id":77,"cpf_cnpj":"87739869085","name":"Darla","email":"dmcmarquis2y@biblegateway.com"}},"date_due":"20/01/2021","total":"447.57"} []
[2020-08-16T10:55:59.748996-03:00] desafio-finnet.INFO: Client Created! {"id":78,"cpf_cnpj":"05979381050","name":"Devi","email":"dkenneway2z@pen.io"} []
[2020-08-16T10:55:59.811535-03:00] desafio-finnet.INFO: Invoice Created! {"id":108,"client_id":{"App\\Models\\Entity\\Client":{"id":78,"cpf_cnpj":"05979381050","name":"Devi","email":"dkenneway2z@pen.io"}},"date_due":"17/12/2020","total":"608.19"} []
[2020-08-16T10:55:59.871323-03:00] desafio-finnet.INFO: Client Created! {"id":79,"cpf_cnpj":"88755665210","name":"Cari","email":"cbolesworth30@cargocollective.com"} []
[2020-08-16T10:55:59.966578-03:00] desafio-finnet.INFO: Invoice Created! {"id":109,"client_id":{"App\\Models\\Entity\\Client":{"id":79,"cpf_cnpj":"88755665210","name":"Cari","email":"cbolesworth30@cargocollective.com"}},"date_due":"11/12/2020","total":"752.41"} []
[2020-08-16T10:56:00.044010-03:00] desafio-finnet.INFO: Invoice Created! {"id":110,"client_id":{"App\\Models\\Entity\\Client":{"id":21,"cpf_cnpj":"01767370589","name":"Adore","email":"adematteil@unc.edu"}},"date_due":"02/01/2021","total":"809.27"} []
[2020-08-16T10:56:00.103523-03:00] desafio-finnet.INFO: Client Created! {"id":80,"cpf_cnpj":"98517932082","name":"Shirlene","email":"swinckle32@zimbio.com"} []
[2020-08-16T10:56:00.210632-03:00] desafio-finnet.INFO: Invoice Created! {"id":111,"client_id":{"App\\Models\\Entity\\Client":{"id":80,"cpf_cnpj":"98517932082","name":"Shirlene","email":"swinckle32@zimbio.com"}},"date_due":"01/01/2021","total":"579.86"} []
[2020-08-16T10:56:00.291443-03:00] desafio-finnet.INFO: Client Created! {"id":81,"cpf_cnpj":"75436940720","name":"Ari","email":"abodimeade33@vistaprint.com"} []
[2020-08-16T10:56:00.365090-03:00] desafio-finnet.INFO: Invoice Created! {"id":112,"client_id":{"App\\Models\\Entity\\Client":{"id":81,"cpf_cnpj":"75436940720","name":"Ari","email":"abodimeade33@vistaprint.com"}},"date_due":"18/11/2020","total":"535.76"} []
[2020-08-16T10:56:00.458179-03:00] desafio-finnet.INFO: Client Created! {"id":82,"cpf_cnpj":"08784047080","name":"Rennie","email":"rstut34@fotki.com"} []
[2020-08-16T10:56:00.531054-03:00] desafio-finnet.INFO: Invoice Created! {"id":113,"client_id":{"App\\Models\\Entity\\Client":{"id":82,"cpf_cnpj":"08784047080","name":"Rennie","email":"rstut34@fotki.com"}},"date_due":"05/12/2020","total":"286.47"} []
[2020-08-16T10:56:00.608820-03:00] desafio-finnet.INFO: Invoice Created! {"id":114,"client_id":{"App\\Models\\Entity\\Client":{"id":68,"cpf_cnpj":"96981936796","name":"Josselyn","email":"jwallas2e@washington.edu"}},"date_due":"25/12/2020","total":"468.37"} []
[2020-08-16T10:56:00.690219-03:00] desafio-finnet.INFO: Client Created! {"id":83,"cpf_cnpj":"48465215897","name":"Spenser","email":"sorteaux36@theatlantic.com"} []
[2020-08-16T10:56:00.763515-03:00] desafio-finnet.INFO: Invoice Created! {"id":115,"client_id":{"App\\Models\\Entity\\Client":{"id":83,"cpf_cnpj":"48465215897","name":"Spenser","email":"sorteaux36@theatlantic.com"}},"date_due":"28/10/2020","total":"301.89"} []
[2020-08-16T10:56:00.822817-03:00] desafio-finnet.INFO: Client Created! {"id":84,"cpf_cnpj":"49753587678","name":"Ivory","email":"iwestwater37@delicious.com"} []
[2020-08-16T10:56:00.918531-03:00] desafio-finnet.INFO: Invoice Created! {"id":116,"client_id":{"App\\Models\\Entity\\Client":{"id":84,"cpf_cnpj":"49753587678","name":"Ivory","email":"iwestwater37@delicious.com"}},"date_due":"22/11/2020","total":"703.63"} []
[2020-08-16T10:56:01.018164-03:00] desafio-finnet.INFO: Invoice Created! {"id":117,"client_id":{"App\\Models\\Entity\\Client":{"id":6,"cpf_cnpj":"22935394641","name":"Shelia","email":"skillshaw6@prweb.com"}},"date_due":"20/10/2020","total":"226.32"} []
[2020-08-16T10:56:01.088520-03:00] desafio-finnet.INFO: Client Created! {"id":85,"cpf_cnpj":"08933825422","name":"Zonnya","email":"zbroadwood39@pen.io"} []
[2020-08-16T10:56:01.173137-03:00] desafio-finnet.INFO: Invoice Created! {"id":118,"client_id":{"App\\Models\\Entity\\Client":{"id":85,"cpf_cnpj":"08933825422","name":"Zonnya","email":"zbroadwood39@pen.io"}},"date_due":"26/12/2020","total":"85.14"} []
[2020-08-16T10:56:01.261770-03:00] desafio-finnet.INFO: Invoice Created! {"id":119,"client_id":{"App\\Models\\Entity\\Client":{"id":53,"cpf_cnpj":"04525703456","name":"Troy","email":"ttidbury1q@imgur.com"}},"date_due":"09/10/2020","total":"354.28"} []
[2020-08-16T10:56:01.337598-03:00] desafio-finnet.INFO: Client Created! {"id":86,"cpf_cnpj":"37356065121","name":"Lorin","email":"ljakoubec3b@ihg.com"} []
[2020-08-16T10:56:01.427835-03:00] desafio-finnet.INFO: Invoice Created! {"id":120,"client_id":{"App\\Models\\Entity\\Client":{"id":86,"cpf_cnpj":"37356065121","name":"Lorin","email":"ljakoubec3b@ihg.com"}},"date_due":"21/11/2020","total":"753.32"} []
[2020-08-16T10:56:01.625636-03:00] desafio-finnet.INFO: Client Created! {"id":87,"cpf_cnpj":"92542354169","name":"Malvin","email":"mkordova3c@elpais.com"} []
[2020-08-16T10:56:01.704906-03:00] desafio-finnet.INFO: Invoice Created! {"id":121,"client_id":{"App\\Models\\Entity\\Client":{"id":87,"cpf_cnpj":"92542354169","name":"Malvin","email":"mkordova3c@elpais.com"}},"date_due":"09/11/2020","total":"552.22"} []
[2020-08-16T10:56:01.780156-03:00] desafio-finnet.INFO: Client Created! {"id":88,"cpf_cnpj":"80847656638","name":"Thaine","email":"tduligall3d@ucoz.ru"} []
[2020-08-16T10:56:01.859602-03:00] desafio-finnet.INFO: Invoice Created! {"id":122,"client_id":{"App\\Models\\Entity\\Client":{"id":88,"cpf_cnpj":"80847656638","name":"Thaine","email":"tduligall3d@ucoz.ru"}},"date_due":"23/12/2020","total":"123.67"} []
[2020-08-16T10:56:01.957604-03:00] desafio-finnet.INFO: Client Created! {"id":89,"cpf_cnpj":"63398470892","name":"Shea","email":"smainson3e@jigsy.com"} []
[2020-08-16T10:56:02.047712-03:00] desafio-finnet.INFO: Invoice Created! {"id":123,"client_id":{"App\\Models\\Entity\\Client":{"id":89,"cpf_cnpj":"63398470892","name":"Shea","email":"smainson3e@jigsy.com"}},"date_due":"06/10/2020","total":"353.04"} []
[2020-08-16T10:56:02.123207-03:00] desafio-finnet.INFO: Client Created! {"id":90,"cpf_cnpj":"44735216613","name":"Wallace","email":"wherkess3f@ask.com"} []
[2020-08-16T10:56:02.202899-03:00] desafio-finnet.INFO: Invoice Created! {"id":124,"client_id":{"App\\Models\\Entity\\Client":{"id":90,"cpf_cnpj":"44735216613","name":"Wallace","email":"wherkess3f@ask.com"}},"date_due":"17/12/2020","total":"993.65"} []
[2020-08-16T10:56:02.289278-03:00] desafio-finnet.INFO: Client Created! {"id":91,"cpf_cnpj":"47911418342","name":"Lane","email":"lchadwick3g@yolasite.com"} []
[2020-08-16T10:56:02.391607-03:00] desafio-finnet.INFO: Invoice Created! {"id":125,"client_id":{"App\\Models\\Entity\\Client":{"id":91,"cpf_cnpj":"47911418342","name":"Lane","email":"lchadwick3g@yolasite.com"}},"date_due":"09/10/2020","total":"56.07"} []
[2020-08-16T10:56:02.468359-03:00] desafio-finnet.INFO: Invoice Created! {"id":126,"client_id":{"App\\Models\\Entity\\Client":{"id":86,"cpf_cnpj":"37356065121","name":"Lorin","email":"ljakoubec3b@ihg.com"}},"date_due":"15/10/2020","total":"120.76"} []
[2020-08-16T10:56:02.543909-03:00] desafio-finnet.INFO: Client Created! {"id":92,"cpf_cnpj":"07779302100","name":"Merrill","email":"msimeone3i@mysql.com"} []
[2020-08-16T10:56:02.645441-03:00] desafio-finnet.INFO: Invoice Created! {"id":127,"client_id":{"App\\Models\\Entity\\Client":{"id":92,"cpf_cnpj":"07779302100","name":"Merrill","email":"msimeone3i@mysql.com"}},"date_due":"09/09/2020","total":"868.05"} []
[2020-08-16T10:56:02.723586-03:00] desafio-finnet.INFO: Invoice Created! {"id":128,"client_id":{"App\\Models\\Entity\\Client":{"id":17,"cpf_cnpj":"74842246918","name":"Trude","email":"treachh@amazon.com"}},"date_due":"10/11/2020","total":"128.07"} []
[2020-08-16T10:56:02.831683-03:00] desafio-finnet.INFO: Client Created! {"id":93,"cpf_cnpj":"07988589894","name":"Lavinie","email":"lcausby3k@posterous.com"} []
[2020-08-16T10:56:02.911137-03:00] desafio-finnet.INFO: Invoice Created! {"id":129,"client_id":{"App\\Models\\Entity\\Client":{"id":93,"cpf_cnpj":"07988589894","name":"Lavinie","email":"lcausby3k@posterous.com"}},"date_due":"24/01/2021","total":"435.13"} []
[2020-08-16T10:56:02.988856-03:00] desafio-finnet.INFO: Invoice Created! {"id":130,"client_id":{"App\\Models\\Entity\\Client":{"id":50,"cpf_cnpj":"84802044484","name":"Renie","email":"rwasselin1n@t.co"}},"date_due":"04/12/2020","total":"707.17"} []
[2020-08-16T10:56:03.088376-03:00] desafio-finnet.INFO: Invoice Created! {"id":131,"client_id":{"App\\Models\\Entity\\Client":{"id":72,"cpf_cnpj":"90451271587","name":"Tito","email":"tforster2o@opensource.org"}},"date_due":"20/09/2020","total":"112.12"} []
[2020-08-16T10:56:03.165738-03:00] desafio-finnet.INFO: Invoice Created! {"id":132,"client_id":{"App\\Models\\Entity\\Client":{"id":78,"cpf_cnpj":"05979381050","name":"Devi","email":"dkenneway2z@pen.io"}},"date_due":"08/10/2020","total":"581.69"} []
[2020-08-16T10:56:03.243247-03:00] desafio-finnet.INFO: Invoice Created! {"id":133,"client_id":{"App\\Models\\Entity\\Client":{"id":55,"cpf_cnpj":"57497519761","name":"Derwin","email":"dkach1t@squarespace.com"}},"date_due":"03/10/2020","total":"464.34"} []
[2020-08-16T10:56:03.331803-03:00] desafio-finnet.INFO: Invoice Created! {"id":134,"client_id":{"App\\Models\\Entity\\Client":{"id":15,"cpf_cnpj":"76072186920","name":"Lani","email":"livief@tripadvisor.com"}},"date_due":"28/11/2020","total":"436.14"} []
[2020-08-16T10:56:03.431394-03:00] desafio-finnet.INFO: Invoice Created! {"id":135,"client_id":{"App\\Models\\Entity\\Client":{"id":1,"cpf_cnpj":"86486935560","name":"Mack","email":"mmclardie0@census.gov"}},"date_due":"27/11/2020","total":"630.51"} []
[2020-08-16T10:56:03.507657-03:00] desafio-finnet.INFO: Client Created! {"id":94,"cpf_cnpj":"42360641398","name":"Lissi","email":"ldruitt3r@amazon.de"} []
[2020-08-16T10:56:03.601396-03:00] desafio-finnet.INFO: Invoice Created! {"id":136,"client_id":{"App\\Models\\Entity\\Client":{"id":94,"cpf_cnpj":"42360641398","name":"Lissi","email":"ldruitt3r@amazon.de"}},"date_due":"24/01/2021","total":"752.72"} []
[2020-08-16T10:56:03.697127-03:00] desafio-finnet.INFO: Invoice Created! {"id":137,"client_id":{"App\\Models\\Entity\\Client":{"id":57,"cpf_cnpj":"66203653284","name":"Mickie","email":"mmaskall1x@weather.com"}},"date_due":"05/10/2020","total":"581.79"} []
[2020-08-16T10:56:03.794762-03:00] desafio-finnet.INFO: Client Created! {"id":95,"cpf_cnpj":"98024736284","name":"Kalina","email":"kronan3t@wikipedia.org"} []
[2020-08-16T10:56:03.874839-03:00] desafio-finnet.INFO: Invoice Created! {"id":138,"client_id":{"App\\Models\\Entity\\Client":{"id":95,"cpf_cnpj":"98024736284","name":"Kalina","email":"kronan3t@wikipedia.org"}},"date_due":"31/12/2020","total":"559.27"} []
[2020-08-16T10:56:03.951676-03:00] desafio-finnet.INFO: Invoice Created! {"id":139,"client_id":{"App\\Models\\Entity\\Client":{"id":35,"cpf_cnpj":"41520396660","name":"Laurel","email":"lcarden12@people.com.cn"}},"date_due":"12/10/2020","total":"434.1"} []
[2020-08-16T10:56:04.029220-03:00] desafio-finnet.INFO: Invoice Created! {"id":140,"client_id":{"App\\Models\\Entity\\Client":{"id":35,"cpf_cnpj":"41520396660","name":"Laurel","email":"lcarden12@people.com.cn"}},"date_due":"13/12/2020","total":"453.18"} []
[2020-08-16T10:56:04.104950-03:00] desafio-finnet.INFO: Client Created! {"id":96,"cpf_cnpj":"62925566993","name":"Tresa","email":"tkyd3w@multiply.com"} []
[2020-08-16T10:56:04.206239-03:00] desafio-finnet.INFO: Invoice Created! {"id":141,"client_id":{"App\\Models\\Entity\\Client":{"id":96,"cpf_cnpj":"62925566993","name":"Tresa","email":"tkyd3w@multiply.com"}},"date_due":"26/10/2020","total":"720.24"} []
[2020-08-16T10:56:04.283794-03:00] desafio-finnet.INFO: Invoice Created! {"id":142,"client_id":{"App\\Models\\Entity\\Client":{"id":44,"cpf_cnpj":"29099779356","name":"Ainslee","email":"amuggleton1f@studiopress.com"}},"date_due":"28/01/2021","total":"315.12"} []
[2020-08-16T10:56:04.372297-03:00] desafio-finnet.INFO: Invoice Created! {"id":143,"client_id":{"App\\Models\\Entity\\Client":{"id":6,"cpf_cnpj":"22935394641","name":"Shelia","email":"skillshaw6@prweb.com"}},"date_due":"25/10/2020","total":"82.04"} []
[2020-08-16T10:56:04.460882-03:00] desafio-finnet.INFO: Invoice Created! {"id":144,"client_id":{"App\\Models\\Entity\\Client":{"id":19,"cpf_cnpj":"93586111033","name":"Eduino","email":"emorlj@ucoz.com"}},"date_due":"31/01/2021","total":"798.35"} []
[2020-08-16T10:56:04.604897-03:00] desafio-finnet.INFO: Invoice Created! {"id":145,"client_id":{"App\\Models\\Entity\\Client":{"id":38,"cpf_cnpj":"90103602688","name":"Luce","email":"lheeney15@1und1.de"}},"date_due":"07/10/2020","total":"532.27"} []
[2020-08-16T10:56:04.704731-03:00] desafio-finnet.INFO: Invoice Created! {"id":146,"client_id":{"App\\Models\\Entity\\Client":{"id":33,"cpf_cnpj":"66788070614","name":"Lelah","email":"lrevelandz@constantcontact.com"}},"date_due":"28/11/2020","total":"460.5"} []
[2020-08-16T10:56:04.791728-03:00] desafio-finnet.INFO: Client Created! {"id":97,"cpf_cnpj":"11611547016","name":"Stesha","email":"sroast42@joomla.org"} []
[2020-08-16T10:56:04.904009-03:00] desafio-finnet.INFO: Invoice Created! {"id":147,"client_id":{"App\\Models\\Entity\\Client":{"id":97,"cpf_cnpj":"11611547016","name":"Stesha","email":"sroast42@joomla.org"}},"date_due":"13/09/2020","total":"244.9"} []
[2020-08-16T10:56:05.007806-03:00] desafio-finnet.INFO: Client Created! {"id":98,"cpf_cnpj":"45586913331","name":"Clemmy","email":"cskeldon43@intel.com"} []
[2020-08-16T10:56:05.080795-03:00] desafio-finnet.INFO: Invoice Created! {"id":148,"client_id":{"App\\Models\\Entity\\Client":{"id":98,"cpf_cnpj":"45586913331","name":"Clemmy","email":"cskeldon43@intel.com"}},"date_due":"13/11/2020","total":"713.63"} []
[2020-08-16T10:56:05.158589-03:00] desafio-finnet.INFO: Invoice Created! {"id":149,"client_id":{"App\\Models\\Entity\\Client":{"id":85,"cpf_cnpj":"08933825422","name":"Zonnya","email":"zbroadwood39@pen.io"}},"date_due":"10/10/2020","total":"862.72"} []
[2020-08-16T10:56:05.236091-03:00] desafio-finnet.INFO: Invoice Created! {"id":150,"client_id":{"App\\Models\\Entity\\Client":{"id":38,"cpf_cnpj":"90103602688","name":"Luce","email":"lheeney15@1und1.de"}},"date_due":"19/12/2020","total":"882.73"} []
[2020-08-16T10:56:05.236608-03:00] desafio-finnet.INFO: Import CSV SUCCESS [] []
[2020-08-16T10:56:10.899731-03:00] desafio-finnet.INFO: Import CSV SUCCESS [] []
[2020-08-16T10:56:16.504539-03:00] desafio-finnet.INFO: Invoices Checked! [] []
[2020-08-16T10:56:50.356207-03:00] desafio-finnet.INFO: Nofitication email sent to mmclardie0@census.gov! [] []
[2020-08-16T10:56:52.814204-03:00] desafio-finnet.INFO: Nofitication email sent to eforsey1@si.edu! [] []
[2020-08-16T10:56:55.201701-03:00] desafio-finnet.INFO: Nofitication email sent to ebarstowk2@noaa.gov! [] []
[2020-08-16T10:56:57.993289-03:00] desafio-finnet.INFO: Nofitication email sent to sminogue3@seattletimes.com! [] []
[2020-08-16T10:57:00.355803-03:00] desafio-finnet.INFO: Nofitication email sent to hkyllford4@delicious.com! [] []
[2020-08-16T10:57:02.948933-03:00] desafio-finnet.INFO: Nofitication email sent to skillshaw6@prweb.com! [] []
